date,close,adjusted,volume
2017-06-13,44.98,38.517161,1903241.0
2017-06-14,45.15,38.662735,1784463.0
2017-06-15,44.84,38.397277,1695826.0
2017-06-16,45.03,38.559977,2227429.0
2017-06-19,45.3,38.791183,1447116.0
2017-06-20,45.07,38.59423,2332874.0
2017-06-21,45.27,38.765493,1759632.0
2017-06-22,44.92,38.465782,1961993.0
2017-06-23,44.83,38.388714,4115227.0
2017-06-26,45.34,38.825436,1307312.0
2017-06-27,45.06,38.585667,1571301.0
2017-06-28,45.47,38.936757,1288280.0
2017-06-29,44.87,38.422966,2069646.0
2017-06-30,44.76,38.328771,2025113.0000000002
2017-07-03,45.01,38.542851,982425.0
2017-07-05,45.03,38.559977,1426385.0
2017-07-06,44.72,38.294519,1283967.0
2017-07-07,45.32,38.808309,1352233.0
2017-07-10,45.84,39.253594,1816440.0
2017-07-11,45.4,38.876815,1935495.0
2017-07-12,45.88,39.287847,1162142.0
2017-07-13,45.86,39.270721,1067493.0
2017-07-14,46.05,39.433421,1078705.0
2017-07-17,46.12,39.493363,1275493.0
2017-07-18,45.78,39.202215,988227.0
2017-07-19,46.02,39.407731,1135067.0
2017-07-20,45.53,38.988136,1182967.0
2017-07-21,45.7,39.13371,979294.0
2017-07-24,45.3,38.791183,1409082.0
2017-07-25,45.2,38.705551,1187469.0
2017-07-26,45.06,38.585667,1057172.0
2017-07-27,44.69,38.268829,2906262.0
2017-07-28,43.87,37.566649,2217272.0
2017-07-31,43.51,37.258374,2737142.0
2017-08-01,43.54,37.284064,1670964.0
2017-08-02,43.56,37.30119,3275346.0
2017-08-03,43.26,37.044295,1996925.0
2017-08-04,43.49,37.241248,3213750.0
2017-08-07,43.86,37.558086,2620016.0
2017-08-08,45.0,38.534288,4420812.0
2017-08-09,44.85,38.40584,2285431.0
2017-08-10,44.03,37.70366,1708431.0
2017-08-11,44.18,37.832107,2307073.0
2017-08-14,45.0,38.534288,1707265.0
2017-08-15,44.95,38.491472,1602865.0
2017-08-16,45.47,38.936757,1525429.0
